baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EQU24_RS02535	991.419058732234	-0.00149184628973721	0.112976464091484	-0.0132049299093762	0.989464296485124	0.998780582596626
EQU24_RS02540	3391.96916903511	0.0896813659515961	0.112857352061008	0.794643541726162	0.426820882597803	0.873554301300573
EQU24_RS02545	808.771341745861	-0.0787101737869702	0.111178204818545	-0.707964064678268	0.478967573617279	0.892168380208928
EQU24_RS02555	6358.8816591324	-0.169825836002567	0.0976501238294472	-1.7391256594736	0.0820126621070553	0.494772951067377
EQU24_RS02560	1858.22765020353	-0.0547056684461089	0.112730735879571	-0.48527731163354	0.62747964727104	0.936706289720372
EQU24_RS02565	314.881779135915	0.0608621352242662	0.112998329389934	0.538610929496518	0.590155344522105	0.929590192606894
EQU24_RS02570	257.879394315199	-0.148967005340145	0.108473491532811	-1.37330331341907	0.169658072969799	0.661584524160491
EQU24_RS02575	1294.72586503364	-0.0543913500863892	0.112235640894023	-0.484617449975158	0.627947733185484	0.936706289720372
EQU24_RS02580	1447.33529367836	0.104575778154842	0.107156419064031	0.97591706654879	0.329105563983939	0.820896390288869
EQU24_RS02585	5899.28957939948	-0.108501165801575	0.1023616794526	-1.05997836672677	0.289154441266084	0.789922269421694
EQU24_RS02590	546.153332750466	0.211126352622563	0.110971310754369	1.90253094414541	0.0571017773784839	0.407446861997684
EQU24_RS02595	1063.11864973703	0.167056283824991	0.110772851847993	1.5080977065954	0.131529522110632	0.609889601153275
EQU24_RS02600	890.643578349333	0.232266700652052	0.111616742827622	2.08093064506244	0.0374402546787169	0.328497538876743
EQU24_RS02605	1058.97050422586	0.168476208943838	0.104449210636346	1.61299647855081	0.106745272849335	0.556970759441769
EQU24_RS02610	1648.91087379988	0.115568846375903	0.103481267254481	1.11680934571179	0.264075852037199	0.769074193727115
EQU24_RS02615	1514.97906794345	-0.0521782432762426	0.102400429245625	-0.50955102103219	0.610366045171795	0.936668197077326
EQU24_RS02620	1592.15186164537	0.08714933012978	0.111726573065063	0.780023299193377	0.435377161156481	0.877637695577263
EQU24_RS02625	1591.13717842847	0.032528288922115	0.10006313312038	0.325077657552279	0.745122298119415	0.966904170239204
EQU24_RS02630	1159.11184192197	0.0166879600826637	0.112026128752322	0.14896489121354	0.881581336559688	0.990398743484802
EQU24_RS02635	891.229609266324	0.0377774652774252	0.112995325147102	0.334327683275791	0.738132302868882	0.965360328703438
EQU24_RS02640	9061.06462605267	-0.126430401976714	0.110857589487822	-1.14047583535635	0.254088114468327	0.761886797915429
EQU24_RS02645	9983.59303737087	-0.0935534582270516	0.112705869675619	-0.830067311456887	0.406500727564362	0.860064531426244
EQU24_RS02650	1009.70321793237	-0.00310559302168096	0.111733113206902	-0.0277947417067862	0.977825859854111	0.997575308014409
EQU24_RS02655	1359.93227704701	0.00850044941709278	0.112836523117468	0.0753342019254122	0.939948809587426	0.993610709430216
EQU24_RS02660	2265.09079129819	-0.0114554607663968	0.106367118337186	-0.107697387552446	0.91423574189228	0.992455929976611
EQU24_RS02665	1089.22890033738	0.269462573403683	0.1126076128614	2.39293389280299	0.0167142522940867	0.208850533309393
EQU24_RS02670	513.86112859852	0.182303611115269	0.110971818019498	1.64279196618404	0.100425982979104	0.54094083357231
EQU24_RS02675	524.496086237855	-0.343445900200934	0.11021097133881	-3.11625871752018	0.00183161500875652	0.0470853386964416
EQU24_RS02680	1895.5821758759	-0.154115124848906	0.11295917785129	-1.36434354233526	0.172459467835116	0.666446066987915
EQU24_RS02685	5661.0887128733	-0.0837773032851609	0.110791389235484	-0.756171611018388	0.449546311290411	0.881642246245145
EQU24_RS02690	369.621888740926	0.0170385179388097	0.111983394873447	0.152152182545144	0.87906690755743	0.990398743484802
EQU24_RS02695	115.461810436612	0.0240212637160363	0.107327363578367	0.223813041848333	0.822902781453951	0.980544963034389
EQU24_RS02700	773.228133652514	-0.0437691442849001	0.101249831671908	-0.432288563468732	0.665531698188674	0.951315745612003
EQU24_RS02705	1888.22936509607	0.141601714155686	0.112311882329913	1.26079014275387	0.207384466178917	0.709626050029507
EQU24_RS02710	1525.05116075762	-0.140835293149673	0.108681610945117	-1.29585209424981	0.195026446456382	0.691716195036345
EQU24_RS02715	1394.6926541657	-0.181289723171552	0.112569359279642	-1.61047130703832	0.107295004508306	0.556970759441769
EQU24_RS02720	1518.44936927787	-0.0164627487189202	0.113010956278691	-0.145673917476835	0.884178812527804	0.990398743484802
EQU24_RS02725	4941.52809930535	0.0921274172396752	0.103990843941802	0.885918545783067	0.375661421652685	0.849141677168207
EQU24_RS02730	1348.22739642447	0.0219151852781579	0.094173982449034	0.232709552131536	0.815986951305231	0.980544963034389
EQU24_RS02735	1741385.99406502	0.0133592040742357	0.0294181441909054	0.454114439970883	NA	NA
EQU24_RS02740	4396.91633073003	0.199970865093039	0.0809178955326792	2.47128109025376	0.0134629949813624	0.179592364030356
EQU24_RS02745	1777.78539947079	-0.193446548806833	0.0851922295692713	-2.27070649265657	0.0231647517238285	0.250918545912983
EQU24_RS02750	1439399.97312104	0.0333310669508189	0.0353572102775923	0.942695045483907	NA	NA
EQU24_RS02755	3575.51815158674	-0.0283197739865332	0.0339122603839905	-0.835089541831385	NA	NA
EQU24_RS02760	715.582882891244	0.0660466422003975	0.1129996276285	0.584485485364019	0.558893727777096	0.920360170032267
EQU24_RS02770	483.204841990197	0.0532168837305488	0.110713193109983	0.480673370857282	0.630748659953348	0.936706289720372
EQU24_RS02775	374.940588366575	-0.0435567751492752	0.11256378059336	-0.386951956656691	0.698791775621015	0.957024369755167
EQU24_RS02780	354.939587433452	-0.139004481293692	0.0756298622137298	-1.83795761654128	0.0660686509507177	0.435366558269727
EQU24_RS02785	1184.24450601579	-0.00451377195230574	0.0914622184965016	-0.0493512187491755	0.960639402554608	0.996802553241825
EQU24_RS02790	732.110807849891	-0.0205987063934469	0.0926518594437803	-0.222323723637148	0.824061885400442	0.980544963034389
EQU24_RS02795	278.702098213907	-0.173136374815035	0.111598871607221	-1.55141689446825	0.120801809105771	0.585980895965442
EQU24_RS02800	2052.71352941785	-0.328058644623043	0.111307223732185	-2.94732573163787	0.00320535364857968	0.0665196175108544
EQU24_RS02805	2734.01758912903	-0.152333524123818	0.109513865293435	-1.39099760304917	0.164226153603844	0.65951916014439
EQU24_RS02810	8576.7521599394	-0.136248435109202	0.103523735884239	-1.31610817505231	0.188137737496248	0.688329586071697
EQU24_RS02815	592.832368032215	0.14726865796135	0.111867306645218	1.31645842183727	0.188020224868722	0.688329586071697
EQU24_RS02820	591.524576409826	-0.0676601944176974	0.11297734770686	-0.598882836170434	0.54925101787749	0.917522180090587
EQU24_RS02825	730.104146154426	0.141441278472324	0.111285799922123	1.27097328294628	0.203738153524566	0.707998771160631
EQU24_RS02830	1327.42661284674	0.099892191075809	0.113013884076924	0.883893088815679	0.376753928368901	0.849141677168207
EQU24_RS02835	1120.32724792373	-0.0526646513098492	0.111286761791984	-0.473233747319285	0.636046423530219	0.938534579356878
EQU24_RS02840	713.260704595236	-0.318244436797521	0.111249924294952	-2.86062609763017	0.00422805374764864	0.0804925704033487
EQU24_RS02845	1291.83106482476	0.0585659620393285	0.113017380504476	0.518203145196848	0.604316540582756	0.934849198080491
EQU24_RS02850	4461.25109564232	0.0797959131054842	0.103235842374134	0.772947759909762	0.439553297898305	0.879148527916387
EQU24_RS02855	3153.4149866805	-0.131768725272927	0.112972055196033	-1.16638335953326	0.2434594834016	0.752375555136952
EQU24_RS02860	2088.80445548047	0.0324315483007328	0.110228136316588	0.294222050598638	0.768588232031006	0.972200555689298
EQU24_RS02865	1670.40270299441	-0.116040302340806	0.104341221432079	-1.11212328884172	0.266085144715534	0.769074193727115
EQU24_RS02870	2395.27598051993	-0.367452730517904	0.104845704255392	-3.50469991238584	NA	NA
EQU24_RS02875	2633.91908461005	0.0215535640062974	0.110485911191092	0.19507975065725	0.845330514660524	0.98433067627624
EQU24_RS02880	344.425475887118	-0.0738611429447554	0.106822678221566	-0.691436913719357	0.489291013145191	0.895097661443008
EQU24_RS02885	1411.37302050458	-0.01976307046224	0.11245540872323	-0.175741395515087	0.860497112474266	0.988723800574498
EQU24_RS02890	411.716962303597	-0.161770405077509	0.112788210497732	-1.43428470372586	0.151491033585156	0.636471907976156
EQU24_RS02895	15393.6686498427	0.160439738536201	0.107173711670423	1.49700645835221	0.134391577585329	0.611504404886573
EQU24_RS02900	23290.538436994	0.0724917874987882	0.113006803566215	0.641481620673506	0.521209818341325	0.909802194648266
EQU24_RS02905	1333.14939325001	0.0194820416880866	0.110070764463065	0.17699560626404	0.859511840786546	0.988723800574498
EQU24_RS02915	937.959492811797	0.073053403843419	0.112987693306891	0.646560715643563	0.517916289862652	0.906125958574324
EQU24_RS02920	23630.2781702947	0.183320655937106	0.100366124917	1.82651921740235	0.0677720892363343	0.44403920804845
EQU24_RS02925	712.910663456639	0.0395272424748885	0.110568982097559	0.357489430806303	0.720725437167561	0.959371665256438
EQU24_RS02935	738.089737360774	0.0893454809035749	0.112994647337022	0.79070542728533	0.429115908267341	0.874261386050979
EQU24_RS02940	616.019647174967	0.118189767403073	0.107862682371995	1.09574289090514	0.273191306969099	0.775030085826262
EQU24_RS02945	3020.51428098996	0.0258090411218793	0.105270407163582	0.245169006345479	0.806325573498314	0.980304963226138
EQU24_RS02950	542.383864024967	0.0647296726546113	0.108945450421137	0.594147551865577	0.552413428605216	0.917522180090587
EQU24_RS02955	1620.56917245023	0.100861297686495	0.108985907390874	0.925452658064859	0.354730498598064	0.841421800146064
EQU24_RS02960	2308.61043846671	0.0787671798531072	0.107323984651335	0.73391963696651	0.462997718199858	0.88509836860596
EQU24_RS02965	2842.17156364766	0.0681039121117038	0.109237183477537	0.623449909120992	0.532988909309256	0.914757864741656
EQU24_RS02970	5525.00361838339	0.130529192308813	0.070181637275623	1.85987670530097	0.0629029717928365	0.425651487156061
EQU24_RS02975	2200.76949676842	-0.131022347614563	0.0870973318689195	-1.5043210257204	0.132498727841062	0.610443679898562
EQU24_RS02980	1053.65394473208	0.0665830139698084	0.113017674310856	0.589138065137237	0.555768660280357	0.918262901957518
EQU24_RS02985	1112.02081190048	0.0361903080589668	0.111515900405176	0.324530474376074	0.745536454410034	0.966904170239204
EQU24_RS02990	585.866817056685	-0.105705752850488	0.099010078205095	-1.06762619287627	0.28568916358945	0.78821437176769
EQU24_RS02995	50.7845764005397	-0.0674419891785228	0.10623969846984	-0.634809681784524	0.525552548058533	0.912706576576695
EQU24_RS03000	1862.46219108418	0.112625755361694	0.108112981189566	1.04174127956212	0.297531645085514	0.798960558592905
EQU24_RS03005	1526.9817732861	0.0601885858231605	0.106199176137943	0.566751909120093	0.570882747992787	0.926823318945651
EQU24_RS03010	618.657458815695	-0.0112737369585702	0.0982988666151618	-0.114688371766347	0.908692131092588	0.991759730313864
EQU24_RS03015	969.743645782181	-0.173754559717726	0.106208173728515	-1.63598105134423	0.101843553202205	0.543704471857275
EQU24_RS03020	315.225561714933	-0.156100308446969	0.111462548079185	-1.40047317360871	0.16137167122415	0.654959461452576
EQU24_RS03025	364.405742147393	-0.187827752690448	0.108775778534099	-1.72674243495823	0.0842139309357858	0.498971276296859
EQU24_RS03030	346.514062623563	-0.0647494081996327	0.112485833075817	-0.575622782257305	0.564870178611319	0.923693742308239
EQU24_RS03035	515.229387710207	-0.133905829809697	0.106763961283089	-1.25422313110545	0.209760914573508	0.709626050029507
EQU24_RS03040	2380.57193257015	-0.216814491711967	0.0792082951743237	-2.73727001994925	0.00619514198732286	0.100433407103031
EQU24_RS03045	2207.35792881528	0.0342348652516424	0.0973377561273039	0.35171208597482	0.725054195700646	0.960000997001862
EQU24_RS03050	918.896041395182	0.041706395157187	0.11063894787028	0.376959433906459	0.706203751882036	0.957024369755167
EQU24_RS03055	1277.13165965206	0.0522301199941384	0.109001615943341	0.479168309039452	0.631818897404405	0.936706289720372
EQU24_RS03060	1491.48692286861	0.0617135624244845	0.112788685592669	0.54716093285598	0.584268173338494	0.928306302580903
EQU24_RS03070	200.032876305516	0.0211330242903773	0.111709353683047	0.189178646135024	0.849952803379137	0.986033203345271
EQU24_RS03075	276.348901086654	-0.0264723528354495	0.107740109272793	-0.245705643089917	0.805910103540516	0.980304963226138
EQU24_RS03080	1578.48709256651	0.102093270648058	0.110160476564929	0.926768600060336	0.354046691250061	0.841421800146064
EQU24_RS03090	267.275845830386	0.0234735132372458	0.108029753262666	0.217287483571046	0.827984310753324	0.980544963034389
EQU24_RS03095	1203.8461017992	0.106479202791664	0.111270481829027	0.956940250831979	0.338597413542493	0.829234927826153
EQU24_RS03100	1747.1084550134	0.0990416977946643	0.111982778249046	0.88443686916214	0.376460427623178	0.849141677168207
EQU24_RS03105	3127.3453611831	0.111721843620641	0.108661061633522	1.02816815831822	0.30387073376182	0.800460215576439
EQU24_RS03110	4626.00288760229	0.168859705017774	0.111630053845194	1.51267243185195	0.130362885543766	0.608963664415091
EQU24_RS03115	3426.35924963567	0.0150752538769852	0.10790700303081	0.139705982499401	0.888892299416907	0.990398743484802
EQU24_RS03120	844.694140823026	0.0816789088960705	0.112721633873645	0.724607212379729	0.468693032988776	0.88509836860596
EQU24_RS03125	2161.16344308327	0.0994605356307874	0.111668672910991	0.890675361657299	0.373103356379975	0.849141677168207
EQU24_RS03130	1157.42258798651	0.145320465163745	0.112455338797292	1.29225047665984	0.196270416262419	0.693649211939686
EQU24_RS03135	2819.9362068482	0.0582281901146118	0.111783682512881	0.520900625258094	0.602435999826394	0.93429215567752
EQU24_RS03140	662.31529947006	-0.0212638551018368	0.108161154499907	-0.196594195024564	0.844145113661752	0.984091076544648
EQU24_RS03145	717.654749593343	0.00519413253715532	0.108855548820322	0.0477158270152015	0.961942720336303	0.996802553241825
EQU24_RS03150	1314.82680664724	0.128602966023773	0.10864008219435	1.18375247354573	0.236511060579939	0.743425732477129
EQU24_RS03160	659.751113878249	-0.191359269693432	0.112263309984138	-1.70455752391827	0.0882769790108798	0.50528449675841
EQU24_RS03165	1482.10963956569	-0.0356495393676055	0.110609057292071	-0.322302171633834	0.747223788119999	0.966904170239204
EQU24_RS03170	666.430342434385	0.110315905584529	0.112804109756758	0.977942256026002	0.32810288427674	0.820896390288869
EQU24_RS03175	728.579859173797	-0.0546970226225738	0.101437967946056	-0.539216466280763	0.589737499768376	0.929590192606894
EQU24_RS03180	952.771860549735	0.0184832922767471	0.108525898139496	0.170312271942585	0.864764560641205	0.988958472475898
EQU24_RS03185	1578.22603218071	-0.0724355284522663	0.109567050741451	-0.661106856140488	0.508543788727558	0.901793818675054
EQU24_RS03190	4413.06025565054	-0.110546699111193	0.109256479417099	-1.01180909087477	0.311629342467929	0.80675819512544
EQU24_RS03195	4857.88095192851	-0.150496877252614	0.103509652229477	-1.45394051676425	0.145962798407963	0.626396210366697
EQU24_RS03200	4073.21084955686	0.0700299335347729	0.11165652304683	0.627190706139055	0.530534234617853	0.914358382415267
EQU24_RS03205	1340.15974734731	-0.266655900064988	0.112226342857717	-2.37605443851147	0.017498880905519	0.213370040286026
EQU24_RS03210	831.449269626929	-0.212406167937895	0.109779929838214	-1.93483606931545	0.0530104153627804	0.394014800007701
EQU24_RS03215	3758.40916697271	0.0471629718395562	0.112999185043122	0.417374442316184	0.676404545855474	0.951315745612003
EQU24_RS03220	2486.05748409837	-0.0970999518524888	0.113015497674006	-0.859173775729183	0.390244649269525	0.854136336470609
EQU24_RS03225	2036.14581322178	0.0922310309739762	0.107947968334491	0.854402657104078	0.392881924201341	0.856067685507767
EQU24_RS03230	15589.4759836118	0.150342924232626	0.108949475714834	1.3799325168497	0.167607423628276	0.659528365924677
EQU24_RS03235	2093.60870155257	0.0684513382940863	0.112993780054627	0.605797401069275	0.544649295742849	0.917522180090587
EQU24_RS03245	227.869598459167	0.0602736214395755	0.111448002733736	0.540822804905505	0.58862972265059	0.929571805915424
EQU24_RS03250	1438.19621581608	0.182192145192178	0.109447102123946	1.6646593802534	0.0959807312625439	0.52832957571592
EQU24_RS03255	587.093162498323	0.0808715477551309	0.112896114029794	0.716335973564052	0.473783919142832	0.888411035069087
EQU24_RS03260	1035.35601593159	-0.0232473672637632	0.106453464924205	-0.218380559809071	0.827132611047847	0.980544963034389
EQU24_RS03265	773.656472302764	0.0218104262106239	0.112962567325327	0.193076580384463	0.846898993693888	0.98433067627624
EQU24_RS03270	712.005807228152	0.0813984373679703	0.11198058152995	0.726897791169265	0.467288570401961	0.88509836860596
EQU24_RS03275	1846.20094651337	-0.00477546601679596	0.110879888315956	-0.0430688205888889	0.965646673792555	0.997258495822227
EQU24_RS03280	2085.43674294589	0.0174598131252787	0.112392734590732	0.155346457125161	0.876548192637283	0.990398743484802
EQU24_RS03290	1525.77891084861	0.00889834137903818	0.112319164173464	0.0792237143547092	0.93685468254456	0.993610709430216
EQU24_RS03295	878.010775540448	0.0228537605128291	0.111786362080091	0.204441401326354	0.838008579743224	0.984091076544648
EQU24_RS03300	575.034859394276	0.0704076367935562	0.112957401973286	0.62331140379988	0.533079905320212	0.914757864741656
EQU24_RS03305	2871.83014405052	0.11510623391244	0.0975316011378056	1.18019424032424	0.237922969290132	0.745574814920475
EQU24_RS03310	4492.5121991649	-0.047678791283808	0.104161561572344	-0.457738829603601	0.647140087697455	0.942353520455576
EQU24_RS03315	1060.28527418701	-0.187235803385821	0.111180843084656	-1.68406533167999	0.0921690434378996	0.518100622393884
EQU24_RS03320	841.805109081058	0.0174816067294754	0.100712830949651	0.173578744283485	0.862196538019659	0.988958472475898
EQU24_RS03325	985.901062748529	0.0657258593082422	0.0949341782278895	0.69233083948404	0.488729587291464	0.895097661443008
EQU24_RS03330	4793.39496904325	-0.0155740156906247	0.1116592588278	-0.139478050043685	0.889072399915019	0.990398743484802
EQU24_RS03335	925.779304609239	0.118126241313893	0.112976127583061	1.04558585818978	0.295752281281256	0.796122985253729
EQU24_RS03340	5990.26564872323	0.0435223613841978	0.106748104385266	0.407710859455833	0.683485963890765	0.954019878299779
EQU24_RS03345	2602.72055881862	0.0399770340935316	0.0997787127132359	0.400656943815518	0.688672714800857	0.954091116744795
EQU24_RS03350	1166.22382616067	0.0247969280960219	0.112500994152583	0.220415190841694	0.825547815731519	0.980544963034389
EQU24_RS03355	852.922790438101	0.111393785914903	0.111596978664359	0.998179227144965	0.318192457500988	0.81126011274415
EQU24_RS03360	464.867064947455	0.155435248828521	0.107695845520112	1.44327989699003	0.148941640426028	0.633310594227133
EQU24_RS03365	1873.17520554007	0.00963150986988237	0.11293586506084	0.0852830043378492	0.932036402876217	0.993610709430216
EQU24_RS03370	332.739357562746	-0.0509611760150224	0.112952840683101	-0.451172150313583	0.651865480049402	0.945017628404952
EQU24_RS03375	843.51629119191	0.158897400870659	0.111932145026761	1.41958684730529	0.155727996764595	0.642545488934877
EQU24_RS03380	4026.76997853942	0.0626416176079808	0.111763554496741	0.560483405257188	0.575149755682182	0.928306302580903
EQU24_RS03385	1051.01765276319	0.100892931783176	0.110035546520523	0.916912170417198	0.359188665953655	0.843588791393414
EQU24_RS03390	356.8340538924	0.13638232960048	0.104574828257831	1.30416020635699	0.192178964623651	0.691716195036345
EQU24_RS03395	3292.39052097904	0.0300006053590545	0.11072009968136	0.27095898075772	0.78642258104118	0.975749512413573
EQU24_RS03405	951.071805123513	0.0142449205789761	0.108471249028107	0.131324389703348	0.895518698677474	0.99132720651081
EQU24_RS03415	1035.05914728502	0.132596353884379	0.106371622669556	1.2465387906725	0.212566657349048	0.712139257892419
EQU24_RS03420	3085.07555735634	-0.00407874985491706	0.111365459538545	-0.0366249093014819	0.970784082100893	0.997575308014409
EQU24_RS03425	6907.20779519529	0.118786441111884	0.104958222726329	1.13174973838507	0.257739664067149	0.762445008951554
EQU24_RS03430	3796.39990062288	0.021156835240628	0.112873041919363	0.187439222695376	0.851316272260137	0.987047536581991
EQU24_RS03440	493.668060850187	-0.0755353290972498	0.112967710201107	-0.668645305484025	0.503721764865454	0.899562396251356
EQU24_RS03445	375.891933889146	-0.0275266382819437	0.102076816934908	-0.269665915420313	0.787417284918485	0.975749512413573
EQU24_RS03450	482.331095079326	-0.0347217704401804	0.109668468371384	-0.316606687006861	0.751542061136706	0.966904170239204
EQU24_RS03460	404.92187505934	0.0711349368408412	0.103009864172349	0.690564320343371	0.489839376089003	0.895097661443008
EQU24_RS03465	559.642404127072	-0.00498952443596072	0.091316342169656	-0.054639994522456	0.9564252753136	0.996138323613214
EQU24_RS03470	1816.38962225897	0.151174077924929	0.112774163852584	1.34050276021146	0.180081947554391	0.672759822750416
EQU24_RS03475	3506.31750428464	-0.013304540064827	0.110158650677539	-0.12077617130381	0.90386832446471	0.991759730313864
EQU24_RS03480	1953.86474496712	0.0567670871655878	0.109273758264345	0.519494232350482	0.603416133916316	0.934399504036854
EQU24_RS03485	1897.78666601565	0.0771925889817656	0.0976938645743951	0.790147767396207	0.429441476088035	0.874483247977452
EQU24_RS03490	365.07460509119	-0.0793790740585479	0.109018952709876	-0.728121781446511	0.4665390414891	0.88509836860596
EQU24_RS03495	9571.34486741304	0.0283522093205471	0.103425047618843	0.274132910482524	0.783982483306938	0.975081493397319
EQU24_RS03500	696.795846092133	-0.244973130261059	0.112501676742355	-2.17750648127746	0.0294427987595957	0.290462396854847
EQU24_RS03505	2448.13900258903	-0.0737534824312011	0.106671480712263	-0.691407693403496	0.489309370686533	0.895097661443008
EQU24_RS03510	5227.72910629744	0.0303080004656671	0.104996145084384	0.288658221130967	0.772842936969783	0.97281534217633
EQU24_RS03515	1221.98602422388	-0.040821149152836	0.112983441249568	-0.361302051887997	0.717873659989958	0.95856478685576
EQU24_RS03520	939.853441903313	-0.0429571214110544	0.106163948580148	-0.404630027288633	0.685749483264911	0.954019878299779
EQU24_RS03525	1148.5174843003	-0.0193721971341187	0.110242226684986	-0.175723928268196	0.860510835775172	0.988723800574498
EQU24_RS03535	387.74312898847	0.135976035132262	0.105152841453881	1.29312753941985	0.195966951716864	0.693183713522581
EQU24_RS03540	147.184887565291	-0.188490764400689	0.1126819263706	-1.67276838861239	0.0943729001920177	0.524517429053707
EQU24_RS03545	300.55379492391	0.112192471136576	0.111894832974215	1.0026599812918	0.316024944724102	0.809565823020627
EQU24_RS03550	708.93307413762	-0.0391288918698254	0.110466640400123	-0.354214554983261	0.723178096526217	0.960000997001862
EQU24_RS03555	144.830671102214	0.101071770904444	0.100978456430377	1.00092410279742	0.316863502850808	0.809918364474897
EQU24_RS03560	738.494512527494	0.0155637306358622	0.109148601341855	0.142592121607829	0.88661231994345	0.990398743484802
EQU24_RS03565	1727.77568919368	0.0842590425501707	0.11289865362511	0.746324600379741	0.455471354322882	0.883364914006321
EQU24_RS03570	1361.76903271601	-0.0969147378300223	0.112448787009055	-0.861856676339408	0.388766392006608	0.853678540880668
EQU24_RS03575	259.728294672627	-0.0218851778643755	0.110989258687629	-0.197182845647882	0.843684454268257	0.984091076544648
EQU24_RS03580	1453.62489094099	0.155734186321534	0.0776504500944733	2.00557995648525	0.0449010821536158	0.363167870885758
EQU24_RS03585	238.00775621207	-0.0237155412264459	0.107373448605747	-0.220869698555779	0.825193891809275	0.980544963034389
EQU24_RS03590	166.99116520631	-0.0421924312260335	0.113030029085256	-0.373285148800668	0.708936228494387	0.957585882932846
EQU24_RS03595	697.452132350616	0.284565815191289	0.105415855297031	2.69945934024313	0.00694522419437251	0.109495800189404
EQU24_RS03600	155.794658603057	0.106300481688399	0.113040519754876	0.940375025866008	0.347025227846153	0.836870336486025
EQU24_RS03605	155.161937571967	0.199408316737584	0.107674350805851	1.85195745546811	0.0640319324234157	0.427869005398851
EQU24_RS03610	102.225835763937	0.0292112471347936	0.112393487457601	0.25990159924358	0.794939677637859	0.977865449236939
EQU24_RS03615	470.146297572417	-0.230642357568818	0.112680086400193	-2.04687771315396	0.0406700928513046	0.344417542104462
EQU24_RS03620	351.436131481867	-0.0718002428702514	0.112961660307455	-0.635616037112311	0.525026714127992	0.912578733083796
EQU24_RS03625	212.645574523789	-0.0768552100305464	0.112787594391197	-0.681415455710306	0.49560864591277	0.895097661443008
EQU24_RS03635	497.097638815502	-0.0535089855326173	0.113001332975667	-0.473525259601491	0.635838484126942	0.938534579356878
EQU24_RS03640	1689.6150467457	-0.0342161279901485	0.0933547314718142	-0.366517341442721	0.713979074935313	0.958416328540326
EQU24_RS03645	687.987208528088	0.0425915464345698	0.105096371564058	0.405261816375932	0.685285070540342	0.954019878299779
EQU24_RS03650	1939.34947478734	0.109833005840234	0.108913643175809	1.00844120752568	0.31324269883515	0.808342412083545
EQU24_RS03655	870.730828020726	0.169589543139405	0.111407602195337	1.52224390254854	0.127947978375364	0.602115487294356
EQU24_RS03660	694.35923309095	0.00144553693584699	0.107936745587801	0.0133924450656252	0.989314694266797	0.998780582596626
EQU24_RS03665	357.373247417506	0.10315758736246	0.1123753967088	0.917973065134299	0.358632967351237	0.843474059695891
EQU24_RS03670	1514.89805603493	0.118135485525586	0.112480871329893	1.05027178513855	0.293593173482501	0.79427094807429
EQU24_RS03675	1888.79283736379	0.0253490627786809	0.113014384516757	0.224299436634302	0.822524314542147	0.980544963034389
EQU24_RS03680	1098.55586874427	0.0254189590642606	0.112669995182758	0.225605397630747	0.821508342378889	0.980544963034389
EQU24_RS03685	557.100215012864	0.147248941182203	0.111964681891714	1.31513740488821	0.188463727511676	0.688329586071697
EQU24_RS03690	757.324119217552	0.133423340792732	0.112671566854556	1.18417933217316	0.236342081673029	0.743425732477129
EQU24_RS03695	287.902785254569	0.254370297475642	0.112603841910904	2.25898417992619	0.0238843689697024	0.251690112693783
EQU24_RS03700	940.366990665325	-0.0484771407386573	0.110945258129874	-0.436946486544826	0.662150157689851	0.949429715895615
EQU24_RS03705	5410.85256391778	-0.11304333750103	0.109492833754238	-1.03242681392978	0.301872216042949	0.79997128296083
EQU24_RS03710	597.564520563318	-0.110075037327777	0.112897127250482	-0.975002996166205	0.32955877375215	0.820896390288869
EQU24_RS03715	2235.99229420722	0.0329895556315974	0.11300140225856	0.291939347408395	0.770332998383496	0.972494207530744
EQU24_RS03720	849.674702008508	0.131750005375861	0.109964830669036	1.19811038287679	0.230874047269555	0.733129547427164
EQU24_RS03725	2017.90713865044	0.0142929018692367	0.112779473205969	0.126733185241375	0.899151579575544	0.991759730313864
EQU24_RS03730	891.761575236346	0.0678633163378426	0.108579063533544	0.625012908836495	0.531962585779005	0.914757864741656
EQU24_RS03735	611.795626371504	-0.208699528100084	0.112971743255808	-1.8473604291253	0.0646949202335752	0.430872439047376
EQU24_RS03740	869.913425197364	0.0205013614243052	0.110225421515026	0.185994856200305	0.852448795105604	0.987378124219777
EQU24_RS03745	1311.24595183496	0.169412742157184	0.112928959627917	1.50017092794772	0.133570131859854	0.610575855022826
EQU24_RS03750	1540.0383810004	0.0417587123502856	0.110302495112724	0.378583569733486	0.704997124989171	0.957024369755167
EQU24_RS03755	3363.65767044329	-0.239512322519331	0.111472236960393	-2.14862757804378	0.0316639337590223	0.302117344329584
EQU24_RS03760	764.121896915878	-0.0807899199447402	0.0936375678596858	-0.862793874204448	0.388250807806757	0.853678540880668
EQU24_RS03765	5886.2513514987	-0.076434199228536	0.100272492411303	-0.762264878337861	0.445901931257304	0.881642246245145
EQU24_RS03770	1454.18782885836	-0.346717476688423	0.0864104860769396	-4.01244678081902	6.00926293630014e-05	0.00378959143920428
EQU24_RS03775	14666.5917697323	-0.397380851202021	0.101075316554032	-3.93153209655883	8.44062244903529e-05	0.00500975767710388
EQU24_RS03780	16777.7261384714	-0.454186491839514	0.0970501276007973	-4.67991648303389	2.86991800574915e-06	0.00035099966882435
EQU24_RS03785	2211.26587400006	-0.0504072550711422	0.0967302354384358	-0.521111675606579	0.602288977910257	0.93429215567752
